publisher_id,publisher_name,country_from
1,Gleichner-Beahan,China
2,"Hamill, Borer and Prohaska",Sweden
3,Sawayn-Ruecker,Nepal
4,Langosh-Cartwright,Czech Republic
5,"Wilderman, Greenfelder and Franecki",Bolivia
6,Predovic Inc,Indonesia
7,Bogan-Robel,Philippines
8,"Ryan, Robel and Abbott",Serbia
9,Upton-Mills,China
10,Parisian-Zboncak,China
11,Botsford-Schultz,South Korea
12,Rogahn Inc,Indonesia
13,"Parker, Kirlin and Zieme",Indonesia
14,"Rath, Brekke and Herzog",Indonesia
15,Walsh Inc,Finland
16,Hackett LLC,Poland
17,"Murray, Wisozk and Harvey",China
18,"Mann, Konopelski and Weissnat",Slovenia
19,"Ryan, Huel and Tillman",Spain
20,Nikolaus-Conroy,Philippines
21,Mueller-Blanda,Sweden
22,"Crona, Jaskolski and Quitzon",China
23,D'Amore-Bergstrom,Indonesia
24,Funk-Okuneva,Russia
25,Quitzon and Sons,Indonesia
26,Mohr-Kassulke,China
27,"O'Hara, Homenick and Reichert",Russia
28,"Ferry, Orn and Bergnaum",United States
29,Stiedemann Group,Serbia
30,Cronin Inc,Canada
31,"Conn, Shields and Howell",Colombia
32,Krajcik-Ebert,China
33,"Prohaska, Funk and Kuhic",Colombia
34,Hansen-Gottlieb,Indonesia
35,Waters-Upton,United States
36,Dooley-Hamill,Libya
37,"Miller, Runolfsson and Grady",United States
38,Padberg-Johnson,Denmark
39,Swaniawski Inc,Indonesia
40,Wolf-Hills,New Zealand
41,Cremin and Sons,Portugal
42,Legros-Schinner,Sweden
43,Daugherty Group,Russia
44,"Krajcik, Shanahan and Koch",Portugal
45,"Gleason, Zemlak and Ward",Indonesia
46,Friesen LLC,French Guiana
47,"Terry, Gulgowski and Hermann",Ukraine
48,"Nader, Nitzsche and Fritsch",Canada
49,Bruen Inc,China
50,Turner and Sons,Russia
51,"Boyle, Herzog and Dietrich",Russia
52,"Jacobson, Koss and Ondricka",Philippines
53,Bayer Group,Czech Republic
54,"Crooks, Barrows and Hickle",Ethiopia
55,Gaylord Group,Thailand
56,"Robel, Hane and Reinger",Kazakhstan
57,"Yost, Macejkovic and Brakus",Japan
58,Schinner-Boehm,Portugal
59,Gislason-Walter,Poland
60,Kihn-Altenwerth,Peru
61,"Dicki, Spencer and Monahan",Madagascar
62,Denesik-Lebsack,United States
63,Mayer-Lindgren,Indonesia
64,"Green, Schinner and Dach",Portugal
65,Schulist-Spinka,Iran
66,Kulas-Treutel,Russia
67,Shields-Stroman,Zambia
68,"Pouros, Johnson and Kuhlman",Venezuela
69,"Hammes, Jacobs and Walsh",Myanmar
70,"Lueilwitz, Runolfsson and Witting",Philippines
71,"Wintheiser, Cole and Gutkowski",Bulgaria
72,"Lowe, Lindgren and Brown",Indonesia
73,Spinka-Upton,Indonesia
74,"Emard, Powlowski and Krajcik",Sri Lanka
75,Dickinson-Gibson,Dominican Republic
76,Langworth-Larson,Philippines
77,Kozey and Sons,Nigeria
78,"Purdy, Bechtelar and Adams",Sweden
79,Larkin LLC,Colombia
80,"Rogahn, Gerhold and Thompson",Nigeria
81,Kshlerin LLC,Dominican Republic
82,Frami Group,Venezuela
83,"Cronin, Funk and Erdman",Russia
84,"Muller, Shanahan and McCullough",Philippines
85,Franecki and Sons,Poland
86,Abernathy-Anderson,Indonesia
87,"Emmerich, Adams and Turcotte",Poland
88,Brown-Shanahan,Brazil
89,"Reichert, Boehm and O'Reilly",Greece
90,"Fisher, Macejkovic and Rosenbaum",Bulgaria
91,Reilly and Sons,Indonesia
92,Tremblay Inc,Indonesia
93,"Heidenreich, Batz and Pagac",China
94,Rodriguez Group,Russia
95,Nolan-Kemmer,Netherlands
96,"Jerde, Hirthe and Ziemann",Slovenia
97,"Dooley, Goyette and Murray",China
98,Lindgren-Lesch,Kazakhstan
99,"Leannon, Lindgren and Mills",China
100,"Mayer, Satterfield and Schaden",Cuba
